category,encoded_category
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
economy,4
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
markets,6
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
property,8
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
data-speaks,3
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
Food-recipes,1
